Параметр,Доля пропусков,Максимальное значение,Минимальное значение,Среднее значение,Медиана,Дисперсия,Квантиль 0.1,Квантиль 0.9,Квартиль 1,Квартиль 3,Тип,Количество уникальных значений,Мода
release_year,0.0,2006.0,2006.0,2006.0,2006.0,0.0,2006.0,2006.0,2006.0,2006.0,Числовые переменные,,
rental_duration,0.0,7.0,3.0,4.98645184913951,5.0,1.9551359525428174,3.0,7.0,4.0,6.0,Числовые переменные,,
rental_rate,0.0,4.99,0.99,2.957411204686928,2.99,2.6585239323263643,0.99,4.99,0.99,4.99,Числовые переменные,,
replacement_cost,0.0,29.99,9.99,20.01782863419993,19.99,36.78955686643501,11.99,27.99,14.99,24.99,Числовые переменные,,
title,0.0,,,,,,,,,,Категориальные переменные,997.0,Lambs Cincinatti
language_name,0.0,,,,,,,,,,Категориальные переменные,1.0,English             
rating,0.0,,,,,,,,,,Категориальные переменные,5.0,PG-13
actor_name,0.0,,,,,,,,,,Категориальные переменные,199.0,Susan Davis
category_name,0.0,,,,,,,,,,Категориальные переменные,16.0,Sports
